Year,Month,Day,P,Tmax,Tmin,P_N,Tmax_N,Tmin_N,P_X,Tmax_X,Tmin_X
2010,2,24,0,31.7,20.8,10.66,29.65,19.87,5.8,32.1,21.1
2010,2,26,0,23.5,17.5,0.34,23.41,16.14,0,24.1,17.9
2010,2,27,0,24.9,17.2,1.9,23.4,16.12,0,25.5,17.6
2010,2,28,0,23.9,18.8,4.04,24.84,17.12,0,24,19.1
2010,3,1,0,24.7,18.3,6.58,20.87,16.02,0,25.2,18.7
2010,3,2,0,25.5,17.4,2.62,23.8,16.03,0,25.7,17.7
2010,3,3,0,25.1,17.1,2.17,24.62,16.93,0,25.5,17.4
2010,3,4,0,27.9,19.2,13.13,26.41,18.02,0,28.4,19.5
2010,3,5,0,27.4,19.7,15.23,24.08,18.2,0,27.8,20
2010,3,7,0,26.5,16.6,9.21,23.46,14.69,0,26.9,16.7
2010,3,10,0,31.9,18.1,0.01,28.44,17.29,0,32.3,18.5
2010,3,12,0,33.1,18.9,0.93,29.02,17.69,0,33.5,19.6
2010,3,13,0,32,18.9,0.32,29.28,18.78,0,32.5,19.2
2010,3,15,28.4,25.2,16.3,0.05,25.34,19.76,20.7,26.3,18
2010,3,18,0,28.6,16.9,0.73,26.93,16.39,3.8,29.1,17.2
2010,3,20,0,31.4,19.6,13.04,28.12,18.59,0,31.8,19.9
2010,3,21,8,28.8,18.8,0.7,28.05,18.46,7.7,29.3,19.2
2010,3,22,0,29.1,18.7,2.49,27.21,18.69,0,29.5,19
2010,3,23,6.6,28.2,17.7,1.17,26.57,20.45,8.8,28.7,18.1
2010,3,24,0,30.6,19.6,8.76,27.13,20.28,7.7,31,21.1
2010,3,25,0.4,29.9,21.4,30.83,24.02,19.8,2,30.3,21.7
2010,3,26,14.6,23.5,20.4,10.9,27.56,19.65,6.9,24.1,20.8
2010,3,27,10.6,25.2,19.3,10.72,24.51,19.64,21.5,25.5,19.4
2010,3,28,33.4,27.2,19,14.97,25.89,19.25,26.9,27.6,19.8
2010,3,29,11.6,27.6,18.6,12.71,25.33,18.9,9.8,27.9,19
2010,3,30,22.4,26.3,17.8,1.57,26.89,17.98,14.5,26.8,18.3
2010,3,31,0,26.9,18.3,0.27,25.68,17.07,2.9,27.3,18.6
2010,4,1,0,26.7,16.7,0.04,25.56,16.76,2.3,27.1,17.1
2010,4,2,0,25.5,17.4,2.92,22.7,17.06,2.1,25.9,17.8
2010,4,3,5.6,21.3,18.9,11.06,24.89,18.37,11.1,21.8,19.3
2010,4,4,5.6,25.9,19.5,1.69,28.88,18.37,9.9,26.3,19.9
2010,4,5,32.8,20.5,17.8,12.04,19.15,14.39,18,21,16.3
2010,4,6,29,18.1,13.2,16.81,16.52,11.13,30,19.5,13.5
2010,4,8,0,20.4,12.1,0.76,18.76,11.36,0,20.7,12.4
2010,4,10,0,22.4,12.3,0.07,20.85,11.92,0,22.9,12.6
2010,4,11,0,22.8,13.8,1.22,22.04,13.18,0,23.3,14.3
2010,4,12,0,28.7,15.1,0.61,22.66,14.08,0,28.8,15.4
2010,4,13,0,26.3,14.8,0.02,23.33,15.3,0,26.7,15.2
2010,4,14,0,26.4,16.2,0,23.65,16.08,0,26.8,16.5
2010,4,15,0,25.8,15.8,0.01,23.98,16.08,0,26.4,16.2
2010,4,17,0,29.2,17.6,0,26.17,15.67,0,29.6,17.8
2010,4,18,0,28.2,17.2,0.01,24.3,14.87,0,28.7,17.5
2010,4,19,0,28.5,14.8,0,25.68,13.97,0,29,15.2
2010,4,20,0,29.8,16.8,0,25.97,15.01,0,30.2,17.1
2010,4,21,0,30.2,18.3,0,26.94,16.21,0,30.6,18.5
2010,4,22,0,30.1,18.6,0.04,27.25,16.67,0,30.6,19
2010,4,23,6.8,24.9,20.1,52.45,25.67,16.54,10.5,25.3,18.1
2010,4,24,24.8,22.4,16.7,3.86,21.76,16.25,20.6,22.9,17.1
2010,4,25,0,27.7,18.2,3.19,26.49,17.85,0,28.2,18.5
2010,4,26,10,29.2,19.2,5.15,25.96,19.04,3.8,29.6,19.7
2010,4,28,0,22.3,16.8,2,23.54,15.18,0,22.9,17.2
2010,4,29,2,21.4,16.2,1.17,21.39,14.34,1.3,22,16.5
2010,4,30,0,22.9,13.6,0.27,22.26,13.73,0,23.5,14.1
2010,5,1,0,24.4,12.8,0,22.44,12.58,0,24.8,13.3
2010,5,2,0,24,13.8,0.01,21.9,10.41,0,24.5,14
2010,5,3,0,26.5,13.5,0.01,22.9,12.51,0,27,13.8
2010,5,5,0,25.2,16.2,0.01,24.57,15.62,0,25.6,16.5
2010,5,6,0,26.1,15.4,0.01,25.55,14.3,0,26.6,15.7
2010,5,7,0.2,28.9,15.5,14.39,25.95,16.35,0,29.4,15.9
2010,5,9,4.4,18.3,14.1,1.43,18.5,11.87,12.5,18.8,14.1
2010,5,10,0,19.2,11.8,1.91,17.69,11.18,0,19.7,12.1
2010,5,12,0.4,17.2,7.1,0.24,16.58,9.23,1.5,17.6,7.6
2010,5,13,0,21.4,8.6,0.09,19.78,9.01,0,21.8,9.9
2010,5,14,0,19.7,12.6,0.19,19.8,11.56,0,20.2,12.9
2010,5,15,0,24.3,13.1,0,21.54,13.38,0,24.8,13.4
2010,5,16,0,24,12.9,0.01,22.79,11.99,0,24.4,13.2
2010,5,17,0,20.3,15.2,6.93,17.98,13.77,0,20.6,15.5
2010,5,21,0,21.4,11.2,1.04,19.83,8.62,0,21.8,11.9
2010,5,22,0,21.6,13.1,2.56,21.26,13.3,0,22,13.3
2010,5,23,0,22.2,15.8,1.8,21.98,14.92,0.4,22.7,16
2010,5,24,0,21.3,16.1,0.27,21.65,15.1,0.1,21.8,16.4
2010,5,25,1,22.3,15.8,0.1,23.26,15.06,0.7,23,16.2
2010,5,26,0.2,22.6,12.2,0.03,22.12,14.54,0,23.1,12.7
2010,5,27,0,20.1,14.9,0.01,19.16,12.9,0,20.6,14.3
2010,5,28,0,20.6,13.2,0,19.19,12.15,0,21.1,13.5
2010,5,29,0,24.3,11.7,0,21.79,11.29,0,24.8,12.1
2010,5,30,0,26.2,13.9,1.47,23.82,14.78,0,26.6,14.2
2010,5,31,4.8,19.7,11,0.33,18.31,10.11,4.4,20.2,11.3
2010,6,1,0,16.8,10.9,1.1,15.74,10.74,0,17.4,11.3
2010,6,2,0,19.7,12.1,2.09,15.98,10.96,0,20.1,12.4
2010,6,3,0,19.2,13.5,4.01,19.03,12.62,0,20,13.7
2010,6,4,0,15.9,12.9,25.26,17.23,12.86,0,16.8,13.4
2010,6,5,24.8,20.4,15.3,1.15,18.36,8.37,22.8,20.8,13.4
2010,6,6,0,18.6,5.6,0,17.51,4.8,0,19.1,6
2010,6,7,0,21.1,5.7,0,18.18,5.19,0,21.5,6.1
2010,6,8,0,20.8,7.8,0,18.54,5.71,0,21.2,8
2010,6,10,0,17.1,11,0.23,18.74,11.32,0,17.6,11.4
2010,6,11,0,17.1,11.8,0.99,16.99,10.06,0,17.6,12.1
2010,6,14,0,20.2,9.3,0.76,19.21,10.37,0,20.7,9.7
2010,6,15,0.2,23.5,8,0,20.98,9.4,0,24,8.7
2010,6,16,0,24.5,12.2,0,22.05,8.87,0,24.9,12.5
2010,6,17,0,25.2,12,0,22.33,10.49,0,25.8,12.4
2010,6,18,0,24.3,12.3,0.3,22.43,11.78,0,24.9,12.7
2010,6,19,0,26.6,13.3,0,22.45,10.6,0,27.1,14.4
2010,6,20,0,27.1,14.1,0.9,23.45,10.82,0,27.6,14.5
2010,6,21,0,24.7,13.8,12.79,22.1,14.56,0,25.5,14.3
2010,6,22,11.2,16.2,12.5,9.69,17.73,11.12,3.4,17.1,13
2010,6,24,0,25,11.1,0,23.36,11.37,0,25.5,11.6
2010,6,25,0.2,26,14.4,0,24.51,13.97,0,26.5,15.6
2010,6,26,0,24.2,13.5,0.04,22.47,14.49,0,24.8,14
2010,6,27,0,23,12,0,21.21,13.09,0,23.5,12.4
2010,6,28,0,24.1,11.7,0,22.26,10.53,0,24.6,12.1
2010,6,29,0,19.7,14.5,0,20.76,13.29,0,20.4,14.7
2010,7,1,0,23.4,12.1,0,21.49,9.99,0,23.9,12.4
2010,7,2,0.2,23.2,9.7,0,21.42,12.36,0,23.7,10.3
2010,7,3,0,24.2,11.9,0,21.85,11.22,0,24.7,12.1
2010,7,4,0.2,22.8,10.5,0,20.44,11.85,0,23.3,10.9
2010,7,5,0.2,23.6,10.4,0,21.19,11.91,0,24.1,10.8
2010,7,6,0.2,24.8,12.6,0,22.4,10.51,0,25.3,13
2010,7,7,0,25.1,12.4,0,22.19,11.93,0,25.6,12.9
2010,7,8,0,24.7,13.7,0,22.76,11.1,0,25.3,14.1
2010,7,9,0,24.1,13.4,0,22.16,13.58,0,24.6,13.9
2010,7,10,0,21.4,14.6,4.4,20.51,14.04,0,21.9,14.9
2010,7,11,0,24.4,14.7,2.13,22.3,12.67,0,24.9,15
2010,7,12,0,27.3,13.9,1.06,24.12,13.99,0,27.8,14.3
2010,7,13,7.2,21.7,15.8,9.87,18.92,12.07,4.6,22,15.8
2010,7,14,2.2,15.6,11.7,4.63,13.75,9.28,7.1,15.9,10.8
2010,7,15,6.4,12.1,9.9,16.95,13.25,9.35,6.6,12.7,10.3
2010,7,16,35.6,12.7,11.1,20.07,14.13,10.55,22.5,13.2,11.4
2010,7,17,28.8,17.4,10.9,4.43,18.27,11.44,21.3,18.1,12.3
2010,7,18,0,20.5,14.7,1.81,20.85,14.18,0,21.2,15
2010,7,19,0,24.9,14.6,0.4,22.94,13.85,0,25.3,15.1
2010,7,20,0,24.2,13.9,0.02,22.62,13.76,0,24.7,14.2
2010,7,21,0,27.2,14.1,0,23.94,13.67,0,27.6,14.7
2010,7,22,0,27.9,15.2,0.04,24.47,12.5,0,28.3,15.7
2010,7,23,0,26.3,16.4,3,22.12,12.65,0,26.8,16.2
2010,7,24,0,21.2,13.4,0.66,20.38,12.04,0.1,22,13.9
2010,7,25,0,24.5,13.5,0,21.99,12.49,0,24.9,13.9
2010,7,26,0,25.6,12.6,0,23.2,11.4,0,26.1,13
2010,7,27,0,17.3,12.1,0.01,18.76,11.58,0,18.1,12.6
2010,7,28,0,21.7,12.9,0,20.82,11.63,0,22.3,13.3
2010,7,29,0,24.8,14.7,0.01,23.21,13.9,0,25.3,15.1
2010,7,30,0,26.1,16.4,0.01,23.02,13.4,0,26.5,16.9
2010,7,31,0,26.8,14.3,0,24.18,11.96,0,27.3,14.8
2010,8,1,0,23.8,16.4,4.54,24.12,11.76,0,24.6,15.4
2010,8,2,26,15.3,11.3,12.54,14.65,10.48,25.3,16,11.8
2010,8,3,9.4,12.3,11,4.64,13.76,8.25,11.3,13.1,10.3
2010,8,25,0,30.5,15.6,0,27.36,13.65,0,31,15.9
2010,8,27,0,30.9,15.5,0,27.41,10.58,0,31.3,15.8
2010,8,28,0,29.8,11.7,0,26.08,13.75,0,30.2,12.3
2010,8,29,0,30.8,13.6,0,27.48,12.94,0,31.3,13.9
2010,8,30,0,24,15.2,0,22.65,13.75,0,24.6,15.2
2010,8,31,0,28.5,13.1,0,25.62,13.68,0,29,13.5
2010,9,2,0,29.8,16.8,0,27.67,12.05,0,30.3,17
2010,9,3,0,30.9,17.3,0,28.99,14.56,0,31.4,17.6
2010,9,4,0,31.3,16.4,0.04,28.55,13.35,0,31.8,16.7
2010,9,5,0,24.2,14.3,0.2,20.6,10.63,0,24.6,13.5
2010,9,6,0,18.6,10,2.96,16.67,9.12,0,19.3,10.4
2010,9,7,1.4,19.6,12.4,4.4,19.62,11.87,2.6,19.9,13
2010,9,8,0,21,13.5,1.12,20.93,12.16,1.2,21.5,13.8
2010,9,9,0,21.5,12.6,0.17,19.46,11.87,0,22.1,12.9
2010,9,10,0,22.4,11.5,0.09,22.51,11.52,0,23.2,11.9
2010,9,11,0,28.7,12.4,0,26.58,12.03,0,29.2,12.8
2010,9,12,0,30.2,17.3,0,28.14,11.91,0,30.6,17.6
2010,9,13,0,31.9,17.4,0,27.49,10.88,0,32.3,17.5
2010,9,14,0,29.5,14,0,27.04,12.94,0,29.9,14.6
2010,9,15,0,25.6,15.9,0,25.33,12.75,0,26.2,15.6
2010,9,16,0,22.5,12.6,0,25.74,11.5,0,23.4,13.1
2010,9,17,0,29.7,12.1,2.48,29.47,12.77,0,30.2,12.6
2010,9,18,2.2,19.2,13.2,1.11,19.15,10.95,0.7,19.9,12.8
2010,9,19,0,18.2,11,0.28,19.83,10.74,0,19,11.4
2010,9,20,0,21.7,13.3,1.35,27.09,12.06,0,22.5,13.6
2010,9,22,1,31.8,17,0.18,30.32,16.64,2.9,32.4,17.6
2010,9,24,8,23.7,15.7,10.45,22.9,15.07,6,24.3,16.1
2010,9,26,8,19.9,14.2,2.7,18.25,13.67,12,20.2,14.6
2010,9,27,7.8,19.5,15.2,3.97,20.23,13.38,6.3,21.2,16.4
2010,11,25,2.4,27,18.1,9.27,28.01,16.69,5,27.8,18.5
2010,11,26,4,29.3,18,1.11,28.73,17.05,5.4,29.6,18.3
2010,11,27,0.2,30.1,18.1,0,30.38,16.13,0,30.5,18.4
2010,11,28,0,32.5,17.6,0.03,32.06,16.79,2.3,33,18
2010,11,29,0,27.4,20.2,4.24,30.2,18.31,1.2,28.1,20.4
2010,11,30,2.2,25.6,20.3,10.15,26.83,19.5,4.4,26.3,19.8
2010,12,1,45.4,27.2,19.5,6.79,27.88,16.87,26.5,27.9,19.8
2010,12,2,3.4,27.5,18,9.34,30.33,17.23,7.4,28.1,18.4
2010,12,3,0,29.1,19.1,5.62,29.43,19.07,6.2,29.7,19.6
2010,12,4,11.8,30.1,19.2,9.82,27.66,19.91,3.9,30.5,19.7
2010,12,5,0,29.9,19.3,16.99,27.09,18.77,1,30.4,19.6
2010,12,6,7.4,23.7,19.5,1.28,26.91,17.43,9.5,24.4,19.5
2010,12,7,0,27.8,17.2,8.52,30.09,16.64,0,28.4,17.6
2010,12,8,0,29.5,19.7,0.67,27.32,19.62,2.3,29.9,20.1
2010,12,9,0,27.4,20.6,0.12,26.8,16.48,0,27.9,19.5
2010,12,10,0,28.9,17.5,0.65,29.47,15.79,0,29.5,17.9
2010,12,11,0,32.5,17.6,3.28,31.6,17.58,2.5,32.9,18
2010,12,12,0.4,33.3,20.7,4.26,29.53,19.81,7.9,33.5,20.9
2010,12,13,3.4,24.5,19.9,33.21,25.93,14.9,15,25.1,18
2010,12,14,65.6,17.4,14.1,23.12,18.01,13.83,40.8,18.1,14.4
2010,12,15,6.6,18,14,6.17,19.59,14.05,11.4,18.5,14.6
2010,12,16,13.8,20.7,15.3,27.85,21.36,14.62,7.6,21.1,16
2010,12,17,41.6,23.3,18.1,9.67,23.93,16.44,34.5,23.7,18.5
2010,12,18,4.4,29.9,19.2,0.39,29.02,17.56,12.2,29.9,19.4
2010,12,19,4.8,30.5,17.4,0.1,29.09,19.08,14.8,30.9,17.7
2010,12,20,0,31.5,19,4.86,30.32,18.94,4.2,31.8,19.3
2010,12,21,0,32.4,20.5,6.72,29.08,20.12,0,32.8,19.5
2010,12,22,36.4,28.8,19,8.03,28.18,18.9,10.9,29.2,19.7
2010,12,23,4.8,24.5,19.6,6.54,24.32,18.6,10.8,25,19.9
2010,12,24,13,28.5,19.2,1.24,27.82,17.98,6.2,28.9,19.5
2010,12,25,0,30.3,19.3,4.49,27.44,17.76,2.7,30.5,19.6
2010,12,26,7,30.1,20.1,6.32,28.15,19.19,13.1,30.4,20.5
2010,12,27,8.4,27.3,17.1,0.38,26.82,16.32,2.2,27.6,17.6
2010,12,28,4.8,29.3,15.7,0.04,28.18,15.69,2.6,29.6,16.1
2010,12,29,0,28.4,15.2,0.13,26.23,14.04,2.3,28.7,15.7
2010,12,30,0,27.2,16.5,0.76,25.98,15.78,2.3,27.6,16.9
2010,12,31,0,28.6,16.5,1.14,26.14,15.8,1.4,29,16.8
2011,1,1,0,26.6,17.5,2.23,24.52,16.83,0,27,17.8
2011,1,2,0,26.2,18.5,10.74,25.69,17.17,2.4,26.6,18.8
2011,1,3,0,27.2,18.5,5.35,27.41,17.41,0.1,27.5,18.9
2011,1,4,0,29.4,18.5,1.8,29.91,17.2,3.6,29.7,18.9
2011,1,5,1.4,29,20.3,7.64,27.11,19.53,7.1,29.4,20.6
2011,1,6,0,30.1,20.2,18.42,29.13,19.17,5.8,30.5,20.4
2011,1,7,2.4,30.4,19.4,4.88,30.05,19.32,1.4,30.7,19.8
2011,1,8,2.4,30.2,20.7,4.82,26.34,20.94,4.3,30.5,20.9
2011,1,9,5.4,29.8,20.1,2.49,29,19.76,4.7,30.1,20.5
2011,1,10,0,30.6,20.1,7.91,28.25,20.19,0,30.9,20.5
2011,1,11,1.8,29,19,11.32,29.45,18.9,4,29.4,19.4
2011,1,12,7.4,27.5,19.1,20.87,25.98,19.94,6.1,27.9,19.4
2011,1,13,26.6,29.4,18.6,2.99,29.02,20.68,20.1,29.7,19
2011,1,14,0.2,30.2,19.3,2.58,30.14,20.02,1,30.5,19.7
2011,1,15,0.2,30.1,18.1,0.24,29.43,17.67,1.2,30.5,18.5
2011,1,16,0,31.4,18.9,6.73,27.48,18.62,1,31.8,19.3
2011,1,17,3.2,27.5,19.8,8.56,28.32,20.12,8.3,27.8,20.1
2011,1,18,0.4,28.8,20.4,15.25,25.47,19.41,2.5,29.1,20.7
2011,1,19,38.4,25.3,19.2,16.61,24.86,19.98,18.6,25.9,19.5
2011,1,20,31.2,26.5,19.7,14.3,26.58,19.78,26.1,27,20
2011,1,21,12.6,31,20.1,19.14,27.05,19.59,14.5,31.2,20.1
2011,1,22,19.2,31,19.5,1.46,27.36,20.47,27.3,31.4,19.9
2011,1,23,0.2,30.7,20.7,9.23,28.12,21.15,3.9,31.1,19.9
2011,1,24,10.6,31.9,18,0.67,29.85,20.17,11.1,32.2,18.5
2011,1,25,11.4,32.3,19.9,2.18,29.11,19.57,2.2,32.7,19.9
2011,1,26,30.4,30.5,19.3,1.24,29.1,18.77,14.3,31,19.7
2011,1,27,30.4,31.7,20.5,7.97,29.36,20.45,7.9,32.1,20.7
2011,1,28,0,32.3,19.7,1.78,28.25,20.53,0,32.7,20
2011,1,29,4.8,32.2,19.4,13.48,29.31,20.06,1,32.6,19.8
2011,1,30,8.4,30.9,19.8,9.59,27.05,19.88,13.2,31.2,20.1
2011,1,31,8.8,30,19,10.77,28.21,20.09,12.7,30.4,19.4
2011,2,1,34.8,28.2,18.1,1.13,25.96,19.67,15.8,28.6,18.5
2011,2,2,0,27.2,20.8,13.96,24.33,20.4,0.4,27.5,21
2011,2,3,0,28.4,20.3,1.92,24.78,19.53,1.6,28.7,20.6
2011,2,4,12,28.3,18.9,0.12,28.63,18.45,13,28.7,19.2
2011,2,5,0,31.1,19.1,6.44,28.96,18.95,3.5,31.4,19.4
2011,2,6,5,30.5,20.1,6.25,27.25,19.79,7.4,31,19.7
2011,2,7,12.2,27.1,18.7,4.58,28.4,19.83,15,27.6,19.1
2011,2,8,1.8,30.2,20,1.17,29.85,19.33,0.4,30.6,20.3
2011,2,9,0.2,29.8,19.5,6.31,27.6,19.68,8.5,30.1,19.9
2011,2,10,25,29.3,19.4,3.65,26.4,19.44,10.4,29.6,19.8
2011,2,11,0,29.6,20.1,0.17,27.97,19.65,6.8,30,20.4
2011,2,12,0,29.5,21,5.14,26.73,20.08,4.9,30,21.4
2011,2,13,3.8,29.3,19.3,2.88,27.89,19.13,13.2,29.8,19.7
2011,2,14,1.4,29.7,20,18.25,26.4,18.25,7.6,30.1,20.3
2011,2,15,7.4,25,18.9,13.4,25.89,16.99,10,25.5,19.3
2011,2,16,8.6,30.6,18.5,4.83,27.24,18.04,7,30.9,19
2011,2,17,2,28.8,18.6,6.19,26.4,17.69,5.2,29.1,19
2011,2,18,0.2,29.9,18.2,1.48,27.1,18.69,4.3,30.3,18.6
2011,2,19,0,30.2,19,6.73,27.6,19.91,5.8,30.4,18.6
2011,2,20,9.8,31.4,17.7,1.18,29.14,18.84,3.6,31.8,18.2
2011,2,21,0.2,32.5,18.9,0.79,30.01,19.08,0,32.9,19.5
2011,2,22,0,31.1,20.3,3.61,28.9,20.08,0,31.5,20.6
2011,2,23,0,31.3,19.6,6.32,27.84,19.43,3.4,31.6,19.9
2011,2,24,24.2,29.5,19.9,1.52,28.69,19.41,18,29.9,20.1
2011,2,25,1,31.1,20,1.83,25.68,20.36,2.5,31.4,20.3
2011,2,26,0,30.2,19.7,1.23,28.68,19.58,3.2,30.6,20.1
2011,2,27,0,28.1,18.9,5.71,27.92,18.79,3.1,28.5,19.4
2011,2,28,0,23.8,19.7,4.38,23.48,18.64,2.9,24.1,19.5
2011,3,1,0,24.1,17.9,2.22,24.26,17.55,0,24.3,18.2
2011,3,2,0.8,22,17.8,6.93,20.87,16.66,0.3,22.4,18.1
2011,3,3,0.2,23.7,17,4.82,24.23,16.62,2.9,23.9,17.3
2011,3,4,0,25,16.9,3.01,24.08,16.98,0.9,25.4,17.2
2011,3,5,0,23.6,18,4.35,22.55,16.82,2.2,23.9,18.3
2011,3,6,0,25.2,17.3,3.02,24.64,17,2.1,25.5,17.7
2011,3,7,0,24.6,17.8,1.09,23.49,16.94,0,24.7,18.1
2011,3,8,0,26.1,16.1,2.28,24.67,17.08,0,26.4,16.5
2011,3,9,0.4,28.4,18.1,7.04,25.69,17.11,4.6,28.6,18.5
2011,3,11,0,28.4,20.6,22.64,23.76,18.85,4.8,28.8,20.8
2011,3,12,27.8,24,20,4.84,23.02,19.06,30.1,24.5,19.8
2011,3,13,14.8,28.7,19.2,1.97,25.14,18.09,10.1,29,19.5
2011,3,14,0,29.5,19.5,0.16,27.44,17.82,5.8,29.8,19.8
2011,3,15,20.4,23.7,18.5,0.01,25.9,16.3,14.5,24.3,18.8
2011,3,16,0,23.3,17.4,0,24.9,15.76,0,23.8,17.7
2011,3,17,0,27,15,2.28,26.31,14.93,0,27.3,15.6
2011,3,18,0,29.5,18.2,3.38,28.31,17.73,2.9,29.9,18.5
2011,3,19,2.6,25.7,19.7,1.3,25.57,15.34,0.5,26,19.3
2011,3,20,0,21.8,16.4,2.5,23.16,15.05,0,22.3,16.8
2011,3,21,0,24.4,16,2.53,24.58,15.05,0,25,16.4
2011,3,22,0,25.9,17.5,2.26,25.36,17.35,0,26.2,17.8
2011,3,23,1.4,25.8,18.6,2.46,23.23,17.98,2,26.3,18.9
2011,3,24,4.8,27.3,18.8,0.63,27.08,16.87,3.6,27.8,19.1
2011,3,25,0,29.7,18,0.33,28.33,18.01,0.3,30,18.3
2011,3,26,0,29.8,19.7,2.7,28.71,18.76,0,30.3,20
2011,3,27,0,31,20.5,6.41,28.99,19.65,2.3,31.5,20.8
2011,3,28,1.6,26.8,19,2.72,26.8,19.25,1.8,27.2,19.3
2011,3,29,0.4,26.7,20,1.89,26.44,18.23,1.3,27.1,20.2
2011,4,1,0,28.6,17.6,1.66,27.26,16.87,0,29,17.8
2011,4,2,0,26,18.1,6.41,24.45,18.11,2.3,26.4,18.4
2011,4,3,8.6,20.5,17.6,12.68,21.55,16.72,7.8,21,17.8
2011,4,4,20.6,24.9,17.2,1.65,26.23,16.12,18.7,25.3,17.6
2011,4,5,0.4,27.9,17.3,0.22,26.83,17.84,0.5,28.3,17.6
2011,4,6,0,26.5,14.7,0.01,25.84,15.26,0.6,27,15.1
2011,4,7,0,26,16.3,0,24.93,15.87,0,26.4,16.6
2011,4,8,0,27.3,15,0,25.65,15.29,0,27.7,15.4
2011,4,9,0,24.8,16.7,8.67,24,14.6,0,25.4,15.5
2011,4,10,0.4,21.3,13.3,9.27,20.88,13.65,6.1,21.9,13.7
2011,4,11,0.2,26.1,13,0.34,24.38,13.95,0.1,26.6,13.4
2011,4,12,0,26.7,14.9,21.05,24,14.68,2.2,27,17.5
2011,4,13,9.8,21.4,16.2,1.13,23.4,18.48,10,21.8,16.5
2011,4,14,0.2,28.7,15.4,1.54,27.51,17.91,2.5,29.2,15.7
2011,4,15,0,29.5,18.9,0.81,25.65,17.76,0,29.8,19.1
2011,4,16,0,29.7,19.1,8.74,27.73,17.75,0,30.1,19.4
2011,4,17,0,27.9,20.5,2.31,24.87,18.16,0,28.3,20.8
2011,4,18,0,30.2,16.9,0.21,27.57,16.58,0,30.5,17.4
2011,4,19,0,27.6,17.9,0.34,25.04,17.61,0,27.9,18.2
2011,4,20,0,28.4,16.8,0.09,26.03,16.73,0,28.8,17.2
2011,4,21,0.2,28.8,16.3,4.42,26.74,16.92,0,29.2,16.8
2011,4,22,0.2,30.1,17.4,0.3,27.51,17.84,0,30.5,17.7
2011,4,23,0,30.3,18.4,3.57,27.55,17.98,0,30.7,18.6
2011,4,24,0,24.7,17.2,2.02,23.39,15.95,0,25,17.4
2011,4,25,9.6,22.4,16.1,2.32,25.03,14.63,7.1,22.6,16.4
2011,4,26,0.2,22.4,16.6,0.6,21.46,14.27,1.2,22.8,16.2
2011,4,27,0,21.8,14.1,1.54,19.83,13.55,0,22.1,14.4
2011,4,28,1,22,15.5,1.6,19.6,13.84,6.5,22.4,15.6
2011,4,29,1.6,25.2,12.7,0.11,24.09,12.01,0.3,25.7,13.2
2011,4,30,0,26.4,15.5,1.48,23.51,13.76,2.5,26.7,15.6
2011,5,1,0.8,21.5,16,3.85,24.26,16.05,0,21.9,16.3
2011,5,2,5,22.1,16.1,0.73,21.72,12.3,2.5,22.5,16.2
2011,5,3,0,21.6,10.1,0.01,20.21,8.09,0,21.9,10.3
2011,5,4,0,23.5,10.4,0.04,22.88,11.71,0,23.8,10.6
2011,5,5,0.2,25.7,9.3,0.09,23.69,11.55,0,26.1,9.7
2011,5,6,0,28.3,13.5,0,26.26,12.05,0,28.6,13.7
2011,5,7,0,25.3,13.3,0.01,24.77,14.24,0,25.6,13.7
2011,5,8,0,27,12.4,0,26.23,14.25,0,27.4,12.9
2011,5,9,0,22.4,14.7,0.09,23.5,14.98,0,23,15
2011,5,10,0,24.1,16.1,0.01,23.99,15.08,0,24.6,16.4
2011,5,11,0,24.6,15.5,0.02,25.45,14.58,0,25.1,15.8
2011,5,12,0,26.1,16.1,0.01,25.56,15.19,0,26.4,16.6
2011,5,13,0,21.4,15.6,0.08,23.28,14.37,0,21.7,15.9
2011,5,14,0,22.7,12.3,0.8,21.27,12.8,0,23.1,12.7
2011,5,15,0,22.7,11.9,1.63,21.48,12.12,0.4,23.1,12.3
2011,5,16,0,19.8,12.6,0.59,19.2,11.01,0.4,20.2,12.7
2011,5,17,0,16.9,11.9,0.42,18.2,10.91,0,17.4,12.1
2011,5,18,0,17.2,10,0.11,17.22,10.48,0,17.8,10.4
2011,5,19,0,18.9,11.3,0.01,19.35,10.15,0,19.4,11.5
2011,5,20,0,22.4,9.8,0.26,21.68,12.04,0,22.8,10.3
2011,5,21,0.2,23.2,12.2,0.22,22.59,13.69,0,23.7,12.4
2011,5,22,0,23.9,13.1,0.01,23.26,12.87,0,24.3,13.4
2011,5,23,0,24.8,12.3,0,24.2,10.88,4.5,25.2,12.3
2011,5,24,0,23.2,13.8,0,23.58,12.29,0,23.8,14
2011,5,25,0,25.4,14.1,0,23.34,13.77,0,25.8,14.2
2011,5,26,0,25.9,13.1,0.04,24.75,11.84,0,26.3,13.4
2011,5,27,0,20.2,14.4,0.16,19.75,12.4,0,20.7,14.7
2011,5,28,0,19.1,12.1,0.04,18.97,9.03,0,19.5,12.4
2011,5,29,0,18.1,7,0.01,18.98,7.41,0,18.5,7.3
2011,5,30,0,18.6,6.6,0.16,18.8,7.8,0,19.1,6.9
2011,5,31,0.2,20.9,8.5,0.05,21.77,9.09,0,21.4,8.7
2011,6,1,0.2,22.7,9.4,0.07,21.69,6.73,0,23,9.5
2011,6,2,0,22.8,9,0.02,22.45,9.37,0,23.2,9.1
